game_id,club_id,own_goals,own_position,own_manager_name,opponent_id,opponent_goals,opponent_position,opponent_manager_name,hosting,is_win
4373715,16.0,2.0,10.0,Niko Kovac,35.0,0.0,15.0,Alexander Blessin,Away,1
4373746,18.0,4.0,7.0,Gerardo Seoane,86.0,2.0,12.0,Ole Werner,Away,1
4373905,410.0,1.0,11.0,Kosta Runjaic,1025.0,1.0,9.0,Vincenzo Italiano,Away,0
4373920,1025.0,0.0,17.0,Vincenzo Italiano,6195.0,3.0,10.0,Antonio Conte,Away,0
4373927,276.0,2.0,5.0,Paolo Zanetti,252.0,0.0,10.0,Alberto Gilardino,Away,1
4373947,398.0,1.0,8.0,Marco Baroni,430.0,2.0,11.0,Raffaele Palladino,Away,0
4373990,607.0,2.0,19.0,Eusebio Di Francesco,2919.0,2.0,17.0,Alessandro Nesta,Away,0
4374025,430.0,2.0,5.0,Raffaele Palladino,1047.0,0.0,18.0,Cesc Fàbregas,Away,1
4374038,46.0,0.0,4.0,Simone Inzaghi,430.0,3.0,3.0,Raffaele Palladino,Away,0
4374045,5.0,1.0,8.0,Paulo Fonseca,800.0,2.0,1.0,Gian Piero Gasperini,Away,0
4374063,276.0,3.0,16.0,Paolo Zanetti,130.0,2.0,15.0,Fabio Pecchia,Away,1
4374065,749.0,2.0,12.0,Roberto D'Aversa,800.0,3.0,1.0,Gian Piero Gasperini,Away,0
4374070,398.0,2.0,5.0,Marco Baroni,1005.0,1.0,14.0,Marco Giampaolo,Away,1
4374119,506.0,1.0,6.0,Thiago Motta,416.0,1.0,12.0,Paolo Vanoli,Away,0
4374134,2919.0,0.0,20.0,Salvatore Bocchetti,252.0,2.0,12.0,Patrick Vieira,Away,0
4374144,398.0,2.0,5.0,Marco Baroni,1390.0,1.0,16.0,Davide Nicola,Away,1
4374166,46.0,0.0,2.0,Simone Inzaghi,506.0,1.0,5.0,Thiago Motta,Away,0
4374177,410.0,1.0,10.0,Kosta Runjaic,1005.0,0.0,16.0,Marco Giampaolo,Away,1
4374180,5.0,1.0,8.0,Sérgio Conceição,416.0,2.0,11.0,Paolo Vanoli,Away,0
4374302,800.0,0.0,,Gian Piero Gasperini,46.0,2.0,,Simone Inzaghi,Away,0
4405337,472.0,1.0,20.0,Luis Miguel Carrión,331.0,2.0,7.0,Vicente Moreno,Away,0
4405352,1049.0,0.0,18.0,Rubén Baraja,681.0,3.0,14.0,Imanol Alguacil,Away,0
4405366,150.0,0.0,10.0,Manuel Pellegrini,368.0,1.0,12.0,Xavier García Pimienta,Away,0
4407522,1050.0,2.0,3.0,Marcelino,366.0,1.0,19.0,Paulo Pezzolano,Away,1
4407531,418.0,2.0,2.0,Carlo Ancelotti,1050.0,1.0,5.0,Marcelino,Away,1
4407655,1049.0,1.0,19.0,Rubén Baraja,237.0,2.0,6.0,Jagoba Arrasate,Away,0
4407656,1244.0,1.0,15.0,Borja Jiménez,1108.0,1.0,16.0,Luis García,Away,0
4407680,621.0,2.0,4.0,Ernesto Valverde,331.0,1.0,10.0,Vicente Moreno,Away,1
4407765,331.0,1.0,9.0,Dani Pendín,237.0,1.0,10.0,Jagoba Arrasate,Away,0
4407768,3709.0,1.0,14.0,Pepe Bordalás,1108.0,0.0,19.0,Eduardo Coudet,Away,1
4407776,472.0,1.0,15.0,Diego Martínez,12321.0,2.0,7.0,Míchel,Away,0
4407791,12321.0,1.0,13.0,Míchel,714.0,1.0,15.0,Manolo González,Away,0
4445055,162.0,0.0,,Adi Hütter,46.0,3.0,,Simone Inzaghi,Away,0
4445068,46.0,0.0,,Simone Inzaghi,15.0,1.0,,Xabi Alonso,Away,0
4445354,533.0,0.0,,Pellegrino Matarazzo,720.0,2.0,,Vítor Bruno,Away,0
4445575,681.0,2.0,,Imanol Alguacil,119.0,1.0,,Zarko Lazetic,Away,1
4446795,33.0,0.0,,Kees van Wonderen,167.0,3.0,,Jess Thorup,Away,0
4472354,367.0,5.0,,,121966.0,0.0,,,Away,1
4472359,1108.0,1.0,,Luis García,2855.0,0.0,,Anton Permuy,Away,1
4500196,681.0,1.0,,Imanol Alguacil,16602.0,0.0,,Roberto Gutiérrez,Away,1
4500204,1531.0,1.0,,Eder Sarabia,21337.0,0.0,,Adrián Hernández,Away,1
4506885,367.0,3.0,,Iñigo Pérez,1176.0,1.0,,Cristóbal Parralo,Away,1
4506888,472.0,0.0,,Diego Martínez,1531.0,4.0,,Eder Sarabia,Away,0
4506889,1244.0,2.0,,Borja Jiménez,7077.0,1.0,,Jandro Castro,Away,1
4547629,405.0,3.0,,Unai Emery,2282.0,1.0,,Nicky Hayen,Away,1
4547671,12.0,1.0,,Claudio Ranieri,720.0,1.0,,Martín Anselmi,Away,0
4547686,148.0,0.0,,Ange Postecoglou,1090.0,1.0,,Maarten Martens,Away,0
4547688,1041.0,3.0,,Paulo Fonseca,301.0,1.0,,Elias Charalambous,Away,1
4112826,368.0,1.0,17.0,Quique Sánchez Flores,12321.0,5.0,2.0,Míchel,Away,0
4112872,418.0,1.0,1.0,Carlo Ancelotti,1108.0,0.0,16.0,Luis García,Away,1
4113018,418.0,1.0,1.0,Carlo Ancelotti,237.0,0.0,15.0,Javier Aguirre,Away,1
4113064,472.0,2.0,10.0,Xavier García Pimienta,1050.0,1.0,16.0,Pacheta,Away,1
4113171,1108.0,0.0,13.0,Luis García,237.0,0.0,17.0,Javier Aguirre,Away,0
4113178,418.0,1.0,1.0,Carlo Ancelotti,367.0,1.0,14.0,Iñigo Pérez,Away,0
4361275,1003.0,1.0,15.0,Steve Cooper,931.0,2.0,10.0,Marco Silva,Away,0
4361416,379.0,0.0,14.0,Julen Lopetegui,703.0,3.0,3.0,Rui Pedro Silva,Away,0
4361552,1108.0,1.0,18.0,Luis García,940.0,2.0,2.0,Claudio Giráldez,Away,0
4363888,162.0,2.0,3.0,Adi Hütter,995.0,2.0,15.0,Antoine Kombouaré,Away,0
4364908,1050.0,1.0,4.0,Marcelino,1049.0,1.0,20.0,Rubén Baraja,Away,0
4373325,24.0,2.0,6.0,Dino Toppmöller,82.0,1.0,12.0,Ralph Hasenhüttl,Away,1
4373442,39.0,0.0,13.0,Bo Henriksen,60.0,0.0,5.0,Julian Schuster,Away,0
4373626,533.0,1.0,15.0,Christian Ilzer,15.0,3.0,2.0,Xabi Alonso,Away,0
4374024,130.0,2.0,14.0,Fabio Pecchia,607.0,1.0,19.0,Eusebio Di Francesco,Away,1
4374118,276.0,0.0,16.0,Paolo Zanetti,6195.0,2.0,1.0,Antonio Conte,Away,0
4405348,1108.0,2.0,8.0,Luis García,418.0,3.0,2.0,Carlo Ancelotti,Away,0
4405358,714.0,0.0,17.0,Manolo González,150.0,1.0,8.0,Manuel Pellegrini,Away,0
4407540,150.0,2.0,7.0,Manuel Pellegrini,3709.0,1.0,14.0,Pepe Bordalás,Away,1
4407675,681.0,0.0,7.0,Imanol Alguacil,940.0,2.0,11.0,Claudio Giráldez,Away,0
4445033,5.0,3.0,,Paulo Fonseca,418.0,1.0,,Carlo Ancelotti,Away,1
4445103,12321.0,0.0,,Míchel,5.0,1.0,,Sérgio Conceição,Away,0
4472352,1049.0,1.0,,,60613.0,0.0,,,Away,1
4532773,677.0,4.0,,Kieran McKenna,990.0,1.0,,Frank Lampard,Away,1
4547601,3911.0,0.0,,Éric Roy,583.0,7.0,,Luis Enrique,Away,0
2321087,44.0,1.0,10.0,Jos Luhukay,60.0,1.0,17.0,Christian Streich,Away,0
2321108,60.0,0.0,17.0,Christian Streich,16.0,5.0,1.0,Jürgen Klopp,Away,0
2321112,33.0,3.0,14.0,Jens Keller,533.0,3.0,10.0,Markus Gisdol,Away,0
2321113,18.0,2.0,7.0,Lucien Favre,167.0,2.0,9.0,Markus Weinzierl,Away,0
2321131,79.0,3.0,8.0,Thomas Schneider,41.0,3.0,15.0,Bert van Marwijk,Away,0
2321164,39.0,3.0,7.0,Thomas Tuchel,86.0,2.0,12.0,Robin Dutt,Away,1
2321165,82.0,1.0,5.0,Dieter Hecking,4.0,1.0,17.0,Gertjan Verbeek,Away,0
2330834,415.0,0.0,17.0,Alain Casanova,162.0,0.0,2.0,Claudio Ranieri,Away,0
2330840,995.0,0.0,20.0,Michel Der Zakarian,1421.0,0.0,7.0,Hubert Fournier,Away,0
2330865,995.0,3.0,11.0,Michel Der Zakarian,273.0,1.0,7.0,Philippe Montanier,Away,1
2330945,417.0,0.0,16.0,Claude Puel,1421.0,1.0,9.0,Hubert Fournier,Away,0
2330973,583.0,3.0,1.0,Laurent Blanc,273.0,1.0,14.0,Philippe Montanier,Away,1
2331051,995.0,0.0,15.0,Michel Der Zakarian,1082.0,0.0,3.0,René Girard,Away,0
2331160,618.0,3.0,4.0,Christophe Galtier,995.0,1.0,12.0,Michel Der Zakarian,Away,1
2331970,762.0,2.0,11.0,Alan Pardew,603.0,1.0,14.0,Malky Mackay,Away,1
2332007,631.0,0.0,4.0,José Mourinho,11.0,0.0,2.0,Arsène Wenger,Away,0
2332022,631.0,0.0,6.0,José Mourinho,29.0,1.0,9.0,Roberto Martínez,Away,0
2332072,31.0,1.0,4.0,Brendan Rodgers,3008.0,3.0,10.0,Steve Bruce,Away,0
2332078,180.0,1.0,6.0,Mauricio Pochettino,512.0,1.0,17.0,Mark Hughes,Away,0
2332082,405.0,0.0,14.0,Paul Lambert,379.0,0.0,15.0,Sam Allardyce,Away,0
2332088,29.0,2.0,6.0,Roberto Martínez,405.0,0.0,13.0,Paul Lambert,Away,1
2332090,148.0,0.0,4.0,André Villas-Boas,29.0,0.0,7.0,Roberto Martínez,Away,0
2332094,11.0,2.0,1.0,Arsène Wenger,873.0,0.0,20.0,Keith Millen,Away,1
2332100,631.0,3.0,3.0,José Mourinho,180.0,0.0,9.0,Mauricio Pochettino,Away,1
2332138,762.0,0.0,9.0,John Carver,931.0,1.0,20.0,Felix Magath,Away,0
2332144,762.0,0.0,9.0,Alan Pardew,180.0,4.0,8.0,Mauricio Pochettino,Away,0
2332154,631.0,0.0,3.0,José Mourinho,873.0,1.0,13.0,Tony Pulis,Away,0
2332161,29.0,0.0,7.0,Roberto Martínez,631.0,1.0,1.0,José Mourinho,Away,0
2332172,931.0,1.0,20.0,Felix Magath,984.0,1.0,17.0,Pepe Mel,Away,0
2332187,31.0,3.0,4.0,Brendan Rodgers,931.0,2.0,20.0,René Meulensteen,Away,1
2332276,180.0,1.0,8.0,Mauricio Pochettino,2288.0,0.0,13.0,Garry Monk,Away,1
2332308,985.0,0.0,7.0,David Moyes,29.0,2.0,5.0,Roberto Martínez,Away,0
2341023,418.0,1.0,3.0,Carlo Ancelotti,621.0,1.0,4.0,Ernesto Valverde,Away,0
2341035,1531.0,0.0,17.0,Fran Escribá,681.0,4.0,6.0,Jagoba Arrasate,Away,0
2341050,621.0,0.0,4.0,Ernesto Valverde,681.0,2.0,5.0,Jagoba Arrasate,Away,0
2341115,1049.0,0.0,9.0,Juan Antonio Pizzi,367.0,1.0,19.0,Paco Jémez,Away,0
2341147,13.0,2.0,2.0,Diego Simeone,16795.0,1.0,14.0,Lucas Alcaraz,Away,1
2341154,131.0,0.0,1.0,Gerardo Martino,331.0,0.0,18.0,Javi Gracia,Away,0
2341158,681.0,2.0,9.0,Jagoba Arrasate,366.0,2.0,13.0,Juan Ignacio Martínez,Away,0
2341167,368.0,1.0,16.0,Unai Emery,681.0,1.0,13.0,Jagoba Arrasate,Away,0
2341177,368.0,2.0,11.0,Unai Emery,366.0,2.0,17.0,Juan Ignacio Martínez,Away,0
2341179,1049.0,1.0,7.0,Miroslav Djukic,16795.0,0.0,14.0,Lucas Alcaraz,Away,1
2341193,940.0,1.0,16.0,Luis Enrique,13.0,2.0,2.0,Diego Simeone,Away,0
2341210,681.0,3.0,5.0,Jagoba Arrasate,16795.0,1.0,11.0,Lucas Alcaraz,Away,1
2341221,331.0,0.0,16.0,Javi Gracia,1049.0,3.0,9.0,Miroslav Djukic,Away,0
2341223,367.0,1.0,19.0,Paco Jémez,621.0,2.0,4.0,Ernesto Valverde,Away,0
2341229,150.0,1.0,20.0,Juan Carlos Garrido,681.0,5.0,6.0,Jagoba Arrasate,Away,0
2341231,1050.0,5.0,6.0,Marcelino,367.0,2.0,19.0,Paco Jémez,Away,1
2341232,366.0,2.0,16.0,Juan Ignacio Martínez,1049.0,2.0,9.0,Miroslav Djukic,Away,0
2341242,150.0,2.0,19.0,Pepe Mel,1084.0,3.0,12.0,Bernd Schuster,Away,0
2341260,150.0,1.0,20.0,Gabriel Calderón,331.0,2.0,18.0,Javi Gracia,Away,0
2341290,368.0,2.0,5.0,Unai Emery,331.0,1.0,17.0,Javi Gracia,Away,1
2341349,3302.0,2.0,19.0,Francisco Rodríguez,714.0,1.0,12.0,Javier Aguirre,Away,1
2341361,367.0,3.0,9.0,Paco Jémez,16795.0,0.0,14.0,Lucas Alcaraz,Away,1
2351304,607.0,7.0,,Alessandro Dal Canto,4333.0,8.0,,Francesco Statuto,Away,0
2353765,969.0,1.0,17.0,Jean Fernandez,162.0,4.0,2.0,Claudio Ranieri,Away,0
2355587,6574.0,0.0,19.0,Eusebio Di Francesco,416.0,2.0,4.0,Gian Piero Ventura,Away,0
2358323,2239.0,1.0,,Vincenzo Torrente,458.0,2.0,,Gennaro Gattuso,Away,0
2359217,46.0,3.0,3.0,Walter Mazzarri,1627.0,0.0,18.0,Rolando Maran,Away,1
2359221,1390.0,1.0,11.0,Diego López,5.0,3.0,6.0,Massimiliano Allegri,Away,0
2359287,430.0,2.0,5.0,Vincenzo Montella,862.0,1.0,20.0,Giuseppe Sannino,Away,1
2359301,416.0,3.0,12.0,Gian Piero Ventura,1210.0,3.0,15.0,Davide Nicola,Away,0
2359324,6574.0,1.0,17.0,Eusebio Di Francesco,12.0,1.0,1.0,Rudi Garcia,Away,0
2359331,398.0,1.0,8.0,Vladimir Petkovic,1038.0,1.0,18.0,Siniša Mihajlović,Away,0
2359442,1038.0,0.0,12.0,Siniša Mihajlović,12.0,3.0,2.0,Rudi Garcia,Away,0
2359454,416.0,0.0,8.0,Gian Piero Ventura,506.0,1.0,1.0,Antonio Conte,Away,0
2359463,1038.0,2.0,12.0,Siniša Mihajlović,416.0,0.0,9.0,Gian Piero Ventura,Away,1
2359475,1025.0,1.0,18.0,Davide Ballardini,1210.0,2.0,17.0,Domenico Di Carlo,Away,0
2360902,1041.0,0.0,,Rémi Garde,681.0,2.0,,Jagoba Arrasate,Away,0
2361067,167.0,3.0,,Markus Weinzierl,91.0,0.0,,Ralf Loose,Away,1
2361072,16.0,2.0,,Jürgen Klopp,72.0,0.0,,Friedhelm Funkel,Away,1
2361079,3.0,1.0,,Peter Stöger,39.0,0.0,,Thomas Tuchel,Away,1
2365988,276.0,1.0,,Andrea Mandorlini,1038.0,4.0,,Siniša Mihajlović,Away,0
2366375,417.0,0.0,,Claude Puel,429.0,2.0,,Christakis Christoforou,Away,0
2367325,60.0,2.0,,Christian Streich,697.0,1.0,,Jaroslav Silhavy,Away,1
2367330,148.0,2.0,,André Villas-Boas,1293.0,0.0,,Steinar Nilsen,Away,1
2368447,15.0,0.0,,Sami Hyypiä,660.0,0.0,,Mircea Lucescu,Away,0
2368480,583.0,1.0,,Laurent Blanc,294.0,2.0,,Jorge Jesus,Away,0
2370754,15.0,2.0,,Sami Hyypiä,60.0,1.0,,Christian Streich,Away,1
2382265,366.0,1.0,,Juan Ignacio Martínez,367.0,3.0,,Paco Jémez,Away,0
2383888,800.0,1.0,,Stefano Colantuono,6195.0,3.0,,Rafael Benítez,Away,0
2385042,418.0,6.0,,Carlo Ancelotti,33.0,1.0,,Jens Keller,Away,1
2387430,379.0,0.0,,Sam Allardyce,703.0,5.0,,Billy Davies,Away,0
2388762,621.0,0.0,,Ernesto Valverde,150.0,1.0,,Juan Carlos Garrido,Away,0
2396425,1049.0,0.0,,Juan Antonio Pizzi,13.0,2.0,,Diego Simeone,Away,0
2423330,410.0,0.0,,Francesco Guidolin,430.0,2.0,,Vincenzo Montella,Away,0
2423909,703.0,1.0,,Billy Davies,350.0,3.0,,Nigel Clough,Away,0
2437462,29.0,1.0,,Roberto Martínez,11.0,4.0,,Arsène Wenger,Away,0
2449281,27.0,1.0,,Pep Guardiola,985.0,1.0,,David Moyes,Away,0
2449287,506.0,1.0,,Antonio Conte,1041.0,0.0,,Rémi Garde,Away,1
2452875,506.0,1.0,,Antonio Conte,294.0,2.0,,Jorge Jesus,Away,0
2458308,18.0,3.0,,Lucien Favre,459.0,1.0,,Jens Kiefer,Away,1
2458321,44.0,4.0,,Jos Luhukay,1622.0,2.0,,Claus-Dieter Wollitz,Away,1
2460297,631.0,3.0,1.0,José Mourinho,1132.0,1.0,19.0,Sean Dyche,Away,1
2460631,86.0,2.0,8.0,Robin Dutt,44.0,2.0,7.0,Jos Luhukay,Away,0
2460632,60.0,0.0,16.0,Christian Streich,24.0,1.0,5.0,Thomas Schaaf,Away,0
2460640,533.0,1.0,3.0,Markus Gisdol,86.0,1.0,9.0,Robin Dutt,Away,0
2460642,3.0,2.0,4.0,Peter Stöger,79.0,0.0,16.0,Armin Veh,Away,1
2460700,39.0,0.0,6.0,Kasper Hjulmand,82.0,3.0,3.0,Dieter Hecking,Away,0
2460726,82.0,2.0,2.0,Dieter Hecking,33.0,3.0,7.0,Roberto Di Matteo,Away,0
2460732,44.0,2.0,13.0,Jos Luhukay,3.0,1.0,11.0,Peter Stöger,Away,1
2460742,79.0,4.0,16.0,Huub Stevens,60.0,1.0,15.0,Christian Streich,Away,1
2460746,82.0,3.0,2.0,Dieter Hecking,42.0,1.0,9.0,Tayfun Korkut,Away,1
2460755,79.0,1.0,18.0,Huub Stevens,39.0,1.0,12.0,Kasper Hjulmand,Away,0
2460843,79.0,0.0,18.0,Huub Stevens,15.0,4.0,4.0,Roger Schmidt,Away,0
2460871,16.0,1.0,10.0,Jürgen Klopp,18.0,3.0,3.0,Lucien Favre,Away,0
2460887,44.0,0.0,13.0,Pál Dárdai,27.0,1.0,1.0,Pep Guardiola,Away,0
2460900,3.0,0.0,11.0,Peter Stöger,167.0,0.0,6.0,Markus Weinzierl,Away,0
2460909,533.0,1.0,9.0,Markus Gisdol,24.0,3.0,11.0,Thomas Schaaf,Away,0
2460919,24.0,0.0,11.0,Thomas Schaaf,44.0,0.0,13.0,Pál Dárdai,Away,0
2475206,1531.0,3.0,10.0,Fran Escribá,367.0,2.0,16.0,Paco Jémez,Away,1
2475245,1050.0,3.0,7.0,Marcelino,940.0,1.0,6.0,Eduardo Berizzo,Away,1
2475257,418.0,5.0,3.0,Carlo Ancelotti,3368.0,0.0,19.0,José Luis Mendilibar,Away,1
2475265,621.0,1.0,14.0,Ernesto Valverde,3302.0,0.0,16.0,Francisco Rodríguez,Away,1
2475276,3302.0,1.0,18.0,Francisco Rodríguez,3368.0,2.0,17.0,Lucas Alcaraz,Away,0
2475280,13.0,1.0,4.0,Diego Simeone,681.0,2.0,15.0,Asier Santana,Away,0
2475286,131.0,2.0,2.0,Luis Enrique,3302.0,1.0,19.0,Francisco Rodríguez,Away,1
2475311,13.0,2.0,3.0,Diego Simeone,1531.0,0.0,19.0,Fran Escribá,Away,1
2475350,1050.0,1.0,6.0,Marcelino,1084.0,1.0,7.0,Javi Gracia,Away,0
2475359,368.0,2.0,4.0,Unai Emery,3302.0,0.0,20.0,Juan Ignacio Martínez,Away,1
2475414,940.0,2.0,8.0,Eduardo Berizzo,897.0,0.0,15.0,Víctor Fernández,Away,1
2475425,1531.0,1.0,16.0,Fran Escribá,940.0,1.0,9.0,Eduardo Berizzo,Away,0
2475429,131.0,3.0,2.0,Luis Enrique,16795.0,1.0,19.0,Abel Resino,Away,1
2475448,131.0,2.0,1.0,Luis Enrique,1533.0,0.0,14.0,Gaizka Garitano,Away,1
2475477,940.0,1.0,12.0,Eduardo Berizzo,16795.0,1.0,18.0,Abel Resino,Away,0
2475487,16795.0,0.0,19.0,Abel Resino,3302.0,3.0,18.0,Sergi Barjuan,Away,0
2475490,13.0,2.0,3.0,Diego Simeone,897.0,1.0,17.0,Víctor Sánchez,Away,1
2475493,3709.0,0.0,13.0,Pablo Franco,621.0,4.0,8.0,Ernesto Valverde,Away,0
2478590,506.0,1.0,6.0,Massimiliano Allegri,862.0,0.0,16.0,Eugenio Corini,Away,1
2478634,276.0,0.0,7.0,Andrea Mandorlini,12.0,2.0,2.0,Rudi Garcia,Away,0
2478693,130.0,0.0,20.0,Roberto Donadoni,506.0,7.0,1.0,Massimiliano Allegri,Away,0
2478713,410.0,0.0,9.0,Andrea Stramaccioni,5.0,2.0,6.0,Filippo Inzaghi,Away,0
2478756,430.0,0.0,9.0,Vincenzo Montella,130.0,1.0,20.0,Roberto Donadoni,Away,0
2478772,276.0,0.0,14.0,Andrea Mandorlini,506.0,4.0,1.0,Massimiliano Allegri,Away,0
2478776,1038.0,2.0,4.0,Siniša Mihajlović,130.0,0.0,20.0,Roberto Donadoni,Away,1
2478802,5.0,1.0,12.0,Filippo Inzaghi,506.0,3.0,1.0,Massimiliano Allegri,Away,0
2478805,6574.0,1.0,10.0,Eusebio Di Francesco,1038.0,1.0,4.0,Siniša Mihajlović,Away,0
2478846,6574.0,0.0,13.0,Eusebio Di Francesco,506.0,1.0,1.0,Massimiliano Allegri,Away,0
2478859,1390.0,1.0,18.0,Zdenek Zeman,5.0,3.0,9.0,Filippo Inzaghi,Away,0
2478871,398.0,3.0,3.0,Stefano Pioli,1390.0,1.0,19.0,Zdenek Zeman,Away,1
2478887,6574.0,1.0,12.0,Eusebio Di Francesco,800.0,2.0,17.0,Edoardo Reja,Away,0
2478897,410.0,1.0,15.0,Andrea Stramaccioni,862.0,1.0,13.0,Rolando Maran,Away,0
2478931,276.0,2.0,14.0,Andrea Mandorlini,862.0,2.0,12.0,Rolando Maran,Away,0
2478946,130.0,0.0,20.0,Roberto Donadoni,430.0,3.0,5.0,Vincenzo Montella,Away,0
2478947,410.0,1.0,15.0,Andrea Stramaccioni,12.0,2.0,2.0,Rudi Garcia,Away,0
2479054,1041.0,4.0,,Hubert Fournier,5546.0,1.0,,Karel Jarolim,Away,1
2481211,366.0,3.0,,Rubi,2448.0,1.0,,Abelardo,Away,1
2482134,273.0,0.0,7.0,Philippe Montanier,618.0,0.0,2.0,Christophe Galtier,Away,0
2482162,417.0,1.0,17.0,Claude Puel,995.0,2.0,7.0,Michel Der Zakarian,Away,0
2482183,1041.0,1.0,10.0,Hubert Fournier,995.0,1.0,9.0,Michel Der Zakarian,Away,0
2482189,1082.0,0.0,4.0,René Girard,1041.0,3.0,6.0,Hubert Fournier,Away,0
2482231,1082.0,0.0,14.0,René Girard,1421.0,2.0,10.0,Jean-Luc Vasseur,Away,0
2482263,415.0,2.0,11.0,Alain Casanova,995.0,1.0,7.0,Michel Der Zakarian,Away,1
2482285,1041.0,5.0,2.0,Hubert Fournier,40.0,0.0,6.0,Willy Sagnol,Away,1
2482302,273.0,1.0,9.0,Philippe Montanier,14171.0,1.0,18.0,Pascal Dupraz,Away,0
2482330,969.0,0.0,6.0,Rolland Courbis,1158.0,0.0,17.0,Sylvain Ripoll,Away,0
2482351,417.0,0.0,9.0,Claude Puel,1082.0,0.0,11.0,René Girard,Away,0
2482403,995.0,0.0,9.0,Michel Der Zakarian,273.0,0.0,11.0,Philippe Montanier,Away,0
2482409,1041.0,3.0,2.0,Hubert Fournier,855.0,1.0,11.0,Jocelyn Gourvennec,Away,1
2482411,1421.0,1.0,16.0,Jean-Luc Vasseur,1082.0,3.0,8.0,René Girard,Away,0
2482418,1158.0,0.0,16.0,Sylvain Ripoll,826.0,0.0,19.0,Antoine Kombouaré,Away,0
2482439,1041.0,4.0,2.0,Hubert Fournier,1421.0,2.0,17.0,Olivier Guégan,Away,1
2482479,1041.0,1.0,2.0,Hubert Fournier,273.0,0.0,9.0,Philippe Montanier,Away,1
2486502,762.0,0.0,20.0,Alan Pardew,180.0,4.0,4.0,Ronald Koeman,Away,0
2486504,148.0,2.0,6.0,Mauricio Pochettino,289.0,2.0,15.0,Gustavo Poyet,Away,0
2486539,148.0,1.0,9.0,Mauricio Pochettino,281.0,4.0,2.0,Manuel Pellegrini,Away,0
2486553,762.0,2.0,14.0,Alan Pardew,148.0,1.0,11.0,Mauricio Pochettino,Away,1
2486560,1132.0,0.0,20.0,Sean Dyche,11.0,3.0,4.0,Arsène Wenger,Away,0
2486572,281.0,2.0,3.0,Manuel Pellegrini,1039.0,2.0,19.0,Harry Redknapp,Away,0
2486589,11.0,1.0,6.0,Arsène Wenger,984.0,0.0,15.0,Alan Irvine,Away,1
2486685,985.0,2.0,4.0,Louis van Gaal,1039.0,0.0,19.0,Harry Redknapp,Away,1
2486705,180.0,1.0,3.0,Ronald Koeman,1039.0,0.0,19.0,Chris Ramsey,Away,1
2486751,180.0,1.0,6.0,Ronald Koeman,631.0,1.0,1.0,José Mourinho,Away,0
2486779,11.0,1.0,2.0,Arsène Wenger,1132.0,0.0,18.0,Sean Dyche,Away,1
2486793,1132.0,0.0,20.0,Sean Dyche,29.0,1.0,12.0,Roberto Martínez,Away,0
2486796,379.0,0.0,10.0,Sam Allardyce,281.0,2.0,4.0,Manuel Pellegrini,Away,0
2486843,148.0,1.0,5.0,Mauricio Pochettino,29.0,0.0,11.0,Roberto Martínez,Away,1
2492366,46.0,1.0,,Walter Mazzarri,618.0,1.0,,Christophe Galtier,Away,0
2495331,162.0,0.0,,Leonardo Jardim,294.0,1.0,,Jorge Jesus,Away,0
2495355,162.0,1.0,,Leonardo Jardim,15.0,0.0,,Roger Schmidt,Away,1
2505194,16795.0,1.0,,Joaquín Caparrós,993.0,1.0,,Miroslav Djukic,Away,0
2515981,398.0,3.0,,Stefano Pioli,416.0,1.0,,Gian Piero Ventura,Away,1
2517518,162.0,3.0,,Leonardo Jardim,11.0,1.0,,Arsène Wenger,Away,1
2518533,1050.0,2.0,,Marcelino,681.0,2.0,,David Moyes,Away,0
2538959,368.0,3.0,,Unai Emery,1050.0,1.0,,Marcelino,Away,1
2538966,82.0,2.0,,Dieter Hecking,46.0,1.0,,Roberto Mancini,Away,1
2538970,430.0,3.0,,Vincenzo Montella,12.0,0.0,,Rudi Garcia,Away,1
2544475,533.0,2.0,,Markus Gisdol,16.0,3.0,,Jürgen Klopp,Away,0
2544476,60.0,0.0,,Christian Streich,82.0,1.0,,Dieter Hecking,Away,0
2547351,27.0,1.0,,Pep Guardiola,720.0,3.0,,Julen Lopetegui,Away,0
2576666,39.0,3.0,,Martin Schmidt,25.0,0.0,,Stefan Krämer,Away,1
2576670,15.0,3.0,,Roger Schmidt,668.0,0.0,,Ismail Atalan,Away,1
2578019,762.0,0.0,19.0,Steve McClaren,289.0,3.0,18.0,Sam Allardyce,Away,0
2578024,762.0,1.0,17.0,Steve McClaren,989.0,0.0,18.0,Eddie Howe,Away,1
2578128,989.0,1.0,16.0,Eddie Howe,289.0,1.0,19.0,Sam Allardyce,Away,0
2578132,379.0,0.0,6.0,Slaven Bilic,180.0,1.0,7.0,Ronald Koeman,Away,0
2578137,180.0,1.0,6.0,Ronald Koeman,2288.0,0.0,16.0,Francesco Guidolin,Away,1
2578183,1003.0,1.0,1.0,Claudio Ranieri,873.0,0.0,16.0,Alan Pardew,Away,1
2581183,15.0,0.0,6.0,Roger Schmidt,27.0,3.0,2.0,Pep Guardiola,Away,0
2581186,24.0,4.0,8.0,Armin Veh,79.0,1.0,17.0,Alexander Zorniger,Away,1
2581634,44.0,0.0,11.0,Pál Dárdai,82.0,2.0,3.0,Dieter Hecking,Away,0
2581640,533.0,1.0,15.0,Markus Gisdol,39.0,3.0,7.0,Martin Schmidt,Away,0
2581668,167.0,1.0,16.0,Markus Weinzierl,15.0,1.0,7.0,Roger Schmidt,Away,0
